path,source_group,label,width,height,mode,pixel_sha256,file_sha256,dhash,original_split
DB - Copy/testing/Difetto1/RRT-105R_Img2_A80_S1_[3][14].png,RRT-105R,CR,227,227,L,1db221a6a61d4c2ab3a13c60d8c587e3c25ff6be9ae76a6e1d7e95ac67127ffa,a6763fb5a456e8120a1c7735996dbf89e6113a10f1888cff88239c9788393764,17361641481138927677,testing
DB - Copy/testing/Difetto1/RRT-105R_Img2_A80_S1_[3][7].png,RRT-105R,CR,227,227,L,36e7519de5ae8be8a5d1bc4e4a8e9a04da6201b127b2762ba8424f3413762cca,b6e223ea742711b3b21f8a4838459ca85399aae4c0dd6d06ec060637936bafcf,15547502961991193048,testing
DB - Copy/testing/Difetto1/RRT-105R_Img2_A80_S1_[4][16].png,RRT-105R,CR,227,227,L,220dfb64a98567129049792a43a19af710e6ae6529055c7e8cb926bdb08df059,dfc5e9ce1e29a4cc28a38a0bb9350be5e18d52e9ca8b8718ed22b2a9ebadfd8b,13889313185449763986,testing
DB - Copy/testing/Difetto1/RRT-105R_Img3_A80_S1_[11][36].png,RRT-105R,CR,227,227,L,e7525ded5d004e044e00e1429346c5f9cddde321fa2847902462455943c5d652,39b0c7ae52152e69fef1b6486204862eb96029651ce59dcb74f99d93f4b08a6d,18004207580657343704,testing
DB - Copy/testing/Difetto1/RRT-105R_Img3_A80_S1_[11][41].png,RRT-105R,CR,227,227,L,8cacc798901614abb96292856da3d72bad73aa00bcca28cb49a227dc5caa6f7c,41c51e44978697e6b1c29b40b28b37072393a81f76dea4b89ab7ba6411201118,6732316280792718492,testing
DB - Copy/testing/Difetto1/RRT-105R_Img3_A80_S1_[14][39].png,RRT-105R,CR,227,227,L,ad36f107abd8b74f73aeedb623404269faee4cda959e5623a1015593e135ff44,60c00e54943f870a4f101593c9b82441a8b89145ff24a1bd82add4e95c773d1d,4584328965590041544,testing
DB - Copy/testing/Difetto1/RRT-105R_Img3_A80_S1_[4][14].png,RRT-105R,CR,227,227,L,7af8d0781b23eeba9438cce003bc6ccbf4b1e6e44ec6120569c0ae2464ec06b0,2942c8306fe844a3f4ae1d40200819f34126cc2d4d0e65df000b68949d041542,17361641481264708964,testing
DB - Copy/testing/Difetto1/RRT-105R_Img3_A80_S1_[8][29].png,RRT-105R,CR,227,227,L,96d8b1b8adcf5e14e0695ac3d2080d0279fa2c33123b34def6e1dd37d02752bb,1a2fa16ee113b7812e2a8a141a379aecda9403eddec4e7dee655f5decfca1f0e,11466058647315300222,testing
DB - Copy/testing/Difetto1/RRT-105R_Img3_A80_S1_[8][38].png,RRT-105R,CR,227,227,L,00131718c0535c5eabd23eefe7584911dd37408e598fcc7398dc7e06951a8c37,d2acd00db476fcec47b19e3ec443357ca52015301c13fc7d10aa7194b6463df3,16276541122139889615,testing
DB - Copy/testing/Difetto1/RRT-105R_Img3_A80_S1_[9][27].png,RRT-105R,CR,227,227,L,4328949c80a09b173f757dbdfd55ca826b78fdc69eefa86b6c010810d73fff2e,0510ca56c6ae1872420c46cd3c4b05f9d692922d91a413059e2d12686c9ffe68,569676223338225595,testing
DB - Copy/testing/Difetto1/RRT-105R_Img4_A80_S1_[14][42].png,RRT-105R,CR,227,227,L,49601b37f70e4982158bf2797447acb561280d7a0af61567d6791b140f74864d,bb30a60cc4b9e2718659bef5069102b354f2496dc615b57a8c29ff92542e09aa,17357001847939276687,testing
DB - Copy/testing/Difetto1/RRT-105R_Img4_A80_S1_[17][42].png,RRT-105R,CR,227,227,L,ec8d25a049096f10c16ea49225b69d2025e5c7fafd126aae586d87d8a0b6f870,9f3f6b4eb08f172f2d05cc1c0bbf981bb62682de6eee5e837dd8aafad03b4e4c,4046545973387133703,testing
DB - Copy/testing/Difetto1/RRT-105R_Img4_A80_S1_[4][12].png,RRT-105R,CR,227,227,L,2bfec5be648f3c5b3fd99de83ec42bb0fae0d9dd5509a22f1cc74772214c2277,28b947a74d8161a6f9334874b0f06f9339d4cea7588af94e6bc02dbab39bf2a5,18193482832697823005,testing
DB - Copy/testing/Difetto1/RRT-105R_Img4_A80_S1_[4][25].png,RRT-105R,CR,227,227,L,b69456f5e3714c724f0499d460be271ac722cac08dd5f8edd407b9f53ddc9f75,d8dfa940406982a5323351cb97b19791d8383ef78316357cbf7e81067f661a6c,793485656062982168,testing
DB - Copy/testing/Difetto1/RRT-105R_Img4_A80_S1_[5][16].png,RRT-105R,CR,227,227,L,abc63f886985c3ffb45e52b5ffa5e8973c4f7b5d32b09bf43e630231c5b141ca,8fca0a714839b9905ecad54673a16d21c01d73272c62b9ed0840e0dce4b37d75,13871307724784702154,testing
DB - Copy/testing/Difetto1/RRT-105R_Img4_A80_S1_[6][27].png,RRT-105R,CR,227,227,L,8af0d82b5fa67a03013f616ec590440054cd83bd0e06a91230f82ac65977e6bb,13c5f275759486daba838665e166b1871fa8c24cb910714b76749588c2386682,1659337902609760705,testing
DB - Copy/testing/Difetto1/RRT-105R_Img4_A80_S1_[6][30].png,RRT-105R,CR,227,227,L,6e23e7b2e4e5d339b84fdaf83932ae9812d0e9ce015e468a4bae00d798cbbedb,fa05cbaeb5cab144ab37159eaa3aad094d73458d86d87336801666029c01153c,13780802921357578009,testing
DB - Copy/testing/Difetto1/RRT-105R_Img4_A80_S1_[6][7].png,RRT-105R,CR,227,227,L,97e984e209e34e9af6136a630a1d3a6d09a47e5f88990091319381f5fe236787,bb19fb4650f5eacb2b03470416880c9b9c57e1c1a1266106f169957f68f8ed7c,10502906230339310801,testing
DB - Copy/testing/Difetto1/RRT-105R_Img4_A80_S1_[7][14].png,RRT-105R,CR,227,227,L,2ef1a63f86ab0a859481ce3d8ad5a784d5b7b125f07bd45b8ae600a08b490d89,a675dcf4f6c877a6e3959aec60c4ca798c714f37a242a89c46fb8917d8923ed7,17363901305918766774,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S1_[7][8].png,RRT-13R,CR,227,227,L,030d3fb1f08bf65f5837b47866a11c1b7d1f0c6235f3f4c07d7eca138c8c1468,b39861658a19962ed672e75ff983ce0cd2765270c2e6b9c26ecc292824dd8ba5,3919803777984421823,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S1_[8][11].png,RRT-13R,CR,227,227,L,bc14adb1bfce32aa6944894ff795d4f77cf478e9086c9e62ae6ab2fcafcf9047,04600e8dfe991eacb8fe5ab32ad0cc3f6bce5f7fe01d581d43a9ebf77d82f336,7494948540980523509,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S2_[5][12].png,RRT-13R,CR,227,227,L,ec3099aad2a90619ba588b03fd96f7acb40664f505247293b4f6570c2f110b04,5bf8623eedece7d30fd0c8c23e7c4eaf6288fb7b94413a37bc4fcb9e09299c87,13362219852559959355,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S2_[6][26].png,RRT-13R,CR,227,227,L,29ef0529065c1259fd2159a259e6dfc83a5e1d078217ec5e5e7c78a9f86d1b14,cfe1474a4846720bab82a135417104aa64f7f7901b34335086a9b1ea4b49fc4a,11953006516259156462,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[10][11].png,RRT-13R,CR,227,227,L,f2df114c40d573b4d5a86951a1ff208882696de9b8ec25e35bd5ffa30df08dab,44bc2eed148b2b00368524945b834d2a026fe609285d6d7d1ba58abf5a98b7fa,17414521922703787587,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[10][15].png,RRT-13R,CR,227,227,L,37b55a313a27e70dd96a6de361a397a076dc56c213b4d563e6ad8768193ec7d4,9dfee615d7457601eb3cc039462a26bba34feac0bc8de5ca0d0d4e4bd09073cf,3662254206177494842,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[10][18].png,RRT-13R,CR,227,227,L,3a00c0fe54b7b7d081e92cfa20d0b4f0dcec9797943389e23284f98052d08c49,e2c16c16fa709dc4b4e287597e3ab6fa18860bd5110f9400073599c3435d78fa,9693448856049498599,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[10][24].png,RRT-13R,CR,227,227,L,226f55d851ee5e30a37def49722182bd4da9660e74752bda911df52cee6323af,a0c18402170aee86eb78661e922060e73dd40a8cfdad9816e16420526ab558a9,11393128546922915784,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[10][70].png,RRT-13R,CR,227,227,L,5b33d0c58af74f15a93afde13dac1d9063cd1008dab008eb39e6374ee4e84c80,ad373cdd6e4e72fbb861e3c97d040d0c9d1186223dae59af802ebfe2aa2475f4,15099436499604651457,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[10][73].png,RRT-13R,CR,227,227,L,3aaffdc5849de85df8ebde7a5166de15c7553471751e72e3910377ba7511dd21,6b4444645f68e36714fcdcf5f39c05258854bdbfe558c54980b3dcb753daa4c6,12311022755108770584,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[10][79].png,RRT-13R,CR,227,227,L,b7229e007bc5a9d01b0389cee3276e94247f7bd3abcfb072a657423dcdcffe99,534f13c65aaada0a8bae5a426666cb7521942ad1bc05fc7430ab5f5b67d72467,14312387218265579120,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[10][83].png,RRT-13R,CR,227,227,L,f0f5044434cdd289517954b17032f841ae0cd14daa14b9e54bfa7ee8d7b8bb45,de5b08f9811c7214d40c6395fbebc67e02903c9b5534a5ca5de5b3a36c75c5ba,16547085399042741767,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[11][4].png,RRT-13R,CR,227,227,L,34cb57c84f93fb3c4e34eac3d72cda2e77e5b71e106b28f344f8053a83bf56e4,b21a8833e2a86cacd7ce8b0c4f04e602e4e90112f025be9535bd31f001fddcce,10066567197745474665,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[11][54].png,RRT-13R,CR,227,227,L,8be09db2f8a9023f06e72e65a6d9e4949154fad719051f7aef5a955245a3ed2c,500833ffa9bda860169b1397cf79f0cc635d62e73cbfbfcaa8c63946c1005712,13275774358828175618,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[11][66].png,RRT-13R,CR,227,227,L,9c3f5cfba383a4113fca02c366d5056f41762b9a9ec8b59a9872886d84426edb,f98dc5dbebceb1ca819098bd4de01a41cd57b2555321fb3d50e9160e8366f3d8,9565367433100610588,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[12][10].png,RRT-13R,CR,227,227,L,9d470407038f33d639cdcf7cdec354ca0d3fc40f56e95bbb4e73976351415422,5f52a2470bdab950c5ae8848d42f7bfda441bdfb43fba7b92d27772356866930,16705566812308358597,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[12][12].png,RRT-13R,CR,227,227,L,e5fe3f3c411bd37dae33bb8522eefe2ac0348be5ea2d824c1194d6e6a2d921b7,de8ad4e4509ca4917ef130cc613498c9520a6922dbd12f6b663605d04637f7d3,11446145869058346518,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[14][1].png,RRT-13R,CR,227,227,L,51b3e7a2de78a63312efda7a6ae275e91daf3daa1bc776fbd08c208b146a8050,f3eef2c37e9874ef43130a9bd9019cc2fa0af77bd3d8081ba1512670b06954b9,13060758452127102704,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[8][11].png,RRT-13R,CR,227,227,L,704c4e7cec5cfae350b408c36ff47a77b78da25516149d7837746e87226a48ed,c5d2ba214856d71a9359a614aa46be738d4f3c7367f8f1de4ffea265df9391fc,8406524700073406467,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S3_[8][80].png,RRT-13R,CR,227,227,L,f46a7e97e2841c4f0b8f7526a7754aa37f555d8f2cdc4fcb5a7d70c8ea404a43,c772201112c6bb0c9350c1a6d682dbb13541ade7af0a13d6efa036534981092e,7096701304867684671,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[10][65].png,RRT-13R,CR,227,227,L,39320f8b77bd7f85a714476dcf167e1b090d59236ede620cc6c4de369d8c661a,bdf033fde25b64c6c2b43ff08c257c15ab57320b9006e1491d0a7d21c46e807e,7001177055612114696,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[11][34].png,RRT-13R,CR,227,227,L,16c622db9b21179122f3d01f0f53be06447c6eabd640819719d448defc4e9332,4d5d1223aab0fa2c45a1b9838485a708ead7a42e1272775cf35ff9c4167fa4cc,8825113107154647527,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[11][76].png,RRT-13R,CR,227,227,L,ee9a0e3b2489c0c4a92a46c7824d0c2146213c4ea5ee1c99e3b7bfb75da91815,c92e8858ee48211ae6fd3db8bf9ca25f03e7a816a94f0f117ea314eb98f2be04,361838978792582276,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[12][63].png,RRT-13R,CR,227,227,L,dc44ac861d7109e7915578f11e7873e00c400126cba1f00865de44b6fbe468f8,90ca2c60d70fe48437006c23068eb17ca106634789bc69fc60b7ca96cc028832,9915955345438719111,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[12][70].png,RRT-13R,CR,227,227,L,58af058da3f4a9db5c4d4bd775d58312cc2011b77b2b7a8fb3c968b2f471fc4d,2d1a0d327a9f2be92b7998cce2ec63d19e4d5ed95b2be344a5f5aecda7904013,2752315317761081849,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[13][33].png,RRT-13R,CR,227,227,L,a02aa80541813efc47e9ca92c76e580f871ae464589a3e065ccfff6e5d7b6f2b,34fdd524e543a8749ea2aa4bb2a6738127207ca50cf6f9c9888217762b521fb2,10128177525758873316,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[13][51].png,RRT-13R,CR,227,227,L,4378e6049569cfe442d87d52f0fb6d68c2544c4149c3a9fb85a14001a72f1a82,66544b006c5d98772f1b81f38bd02ca216b06f03ad05e8fca10d96d7d88f62f7,597998801877408930,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[13][55].png,RRT-13R,CR,227,227,L,0a74d5930706fcdc7f922bc153d0f51d4fa8a5d8f250e0fd9257e0f258179c85,28c55ed7bb1a0af486f9409a02eef18afe07fb5e7b808ed5ed652e8715d0355d,12882083695400427072,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[13][93].png,RRT-13R,CR,227,227,L,bbebf2bbd1219b05145179b1abf9c46b29fe60594c28ed7185a09651416d9a6d,f2831d61e646249ba7168bba5049b00cf35adc0bdc86d53f48fe4a2d02c46a42,3481898542364688192,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[14][11].png,RRT-13R,CR,227,227,L,ab472468f86182b27e48d7014e66f0ffd714cf232a6673f036627a669e7ffd90,bb6ffc6cd7b7803436e835881d02e7b1664d5596ec5e2d72ab602f85ad977f28,1238544882671132193,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[14][44].png,RRT-13R,CR,227,227,L,564a7d7c990f44cde2128b75ff338f01d296184b16e2f889c8e033dc0b858c51,5d805d7829859f6c45209e625dbde1e60205f60c1257d06bce7cf7a0c5ad90aa,11721466432236065607,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[14][46].png,RRT-13R,CR,227,227,L,14c43a05f048f80ba5c4de3877f75048d90e58a791b06cdd37f4112aedbb7a53,654c6f1f7ace51e24baac1d3b04c41c8c005f17794618cbefe24ded50256ef78,11073802243032531996,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[14][87].png,RRT-13R,CR,227,227,L,d6d6c12290d4643dce382a3699236482262e0e4bdf4a91c3a377ed5c01879fa7,b7f01fd0fc9f6eee4843f7b4e44f5414fc8420f98f385809353f8b7a9abf9028,868112408638857316,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[15][65].png,RRT-13R,CR,227,227,L,4e0dc5c4aa471cc1c4e63ffdfb35124423ab330289a267a41835b488d51dfb53,5f46df84586fcbc45176272878336db47e35514043e2d6d40731c890e7143265,7212243155662627940,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[15][84].png,RRT-13R,CR,227,227,L,cd3c9b7427eb4a5463a339bfce7e2326bf2b0b3404f1cb271eeebbd2d2a18cf4,8644ddfa722d85d38f7048f5058d3b6507550ccffad42f2ebdaa25bb84ddc6ab,2325254040901045444,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[16][39].png,RRT-13R,CR,227,227,L,22c6f1286cdab90f10fe61e0bf2eddd3968255c953400246954b1ed5b896f6b2,500b9687bca568944b8e508a443e267b4874c64d3159147289f6e0d9143ddd02,1751055092023141426,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[16][76].png,RRT-13R,CR,227,227,L,1d35c475f4ce8f452597ad10d66b447cf35f6de6b55845541cc022232e653254,73bf3918b6432dff8bd89453c8be6808270ee7e0d3046644fff2cecdebeb9b85,15167143608536105092,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[16][80].png,RRT-13R,CR,227,227,L,8a2a4eef4aac7417b4b14f6c47f0c1935d41a6505971b4ac758dba9a68989427,4b5afcba1218a68d1119c7b16579a178ba0a003aac1fa6c68b61077c9452e347,2368826336331695704,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[16][90].png,RRT-13R,CR,227,227,L,47085b03aff48372bc502dcb562dba518e4262152287f00ff698eb8a363ac2bd,749aac4688ccccd6d218a0a44450fae024e78d367558b84d6e79851fee40c299,8796923424274255179,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[17][14].png,RRT-13R,CR,227,227,L,486f6cec9fe0c81bb3881d385b18739c17d5513b46ff3153ac61cbb7a85a89ce,3a36c8016a975ec3df159e21c73b2d4dc6843efb2a62735da84808ba59c9d464,1413264851551808609,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[17][78].png,RRT-13R,CR,227,227,L,aa4c177d78b28771c9ae80aec6c0dda2fd6f1368febd0e44944d2000451e43c5,fcde496ddb06a3849146b04f3f34792a0508fed947a2ae7c9f1123346bed4644,17802729488073691664,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S4_[18][91].png,RRT-13R,CR,227,227,L,7bb2fb54885da2eb7acb52ec4bce9f72e6c5c5748f67e4172eb4b7a3c65e1fc8,8fed847264667e130b8e28fee6ca3e2b9029d034f752cf49e5245e69f58f2c2f,16606768918170842166,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[10][1].png,RRT-13R,CR,227,227,L,a33328eaf3810b3550d38ea8c377449fbbd532eeadc5ddc2d79ca9b51119ac38,ba961f988624e4a8a2f17f459020d389d7030d3fb2824a043a9e8509736c39ee,10502475730531958514,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[11][6].png,RRT-13R,CR,227,227,L,de61d1359514cfd283d8ea1e2739a5abf87c2acb1dbf8059e2ef5d0ec93f5ae8,5ee663b640578971bc6e17b0e095d20c49a85fd03375f71516d1980b11033784,13236405916514901859,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[12][1].png,RRT-13R,CR,227,227,L,d5c66ccd7fee0b55d3249245e2ea37a88cf34184d9f36a88d2e870374b4a23ad,1f1c929d824145ce04ad3f517d001db1839692350418bffa8ec11b8182241c6d,722911873182335772,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[12][41].png,RRT-13R,CR,227,227,L,83e53943d216a536e47e1f9214a3e73ef6fe5623ad3d37d0a54da9a07140e888,20bf325480fc7f5a211d3674a94d218964a1284a4bbf6ef71e6e914afca8a738,11296387432870110847,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[12][78].png,RRT-13R,CR,227,227,L,094ce25f523b0549a8d716ab141e0e2932240c72b0c33e8e45c06a3b236fa12f,14d856ad3e4080eb2cb18eb3fb3ecc0c15fad658aff10987d6c67293d2394de1,5532756852061618114,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[12][9].png,RRT-13R,CR,227,227,L,7b735f30934671a1cf7a25f502dd559ddeaac519590653f940f8ed1f23b3835b,7fbd76f74b8661d8811e426194ae6ffc1f77e0e39dd576791ff9e0e04222548b,598213921328348612,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[13][60].png,RRT-13R,CR,227,227,L,8e98f7c081d9f54ab9ccfdcdf8806abf9ad0b5972798db1b6842e681763d4683,b26037e4b26c686037940ebb67f36cf853f577b2b30763b22c5d1e3b87ef72f0,10700996451333988962,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[16][20].png,RRT-13R,CR,227,227,L,f624987aa2b611f1756d8d5c98e6a003d48f0ea7303f8fadb5cb130bb0075d3b,7a1ec518bef3175e54f3ee2ee5d5f84ecc745ac36c456c74c6db0fe9b71be917,17945720788309128134,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[16][55].png,RRT-13R,CR,227,227,L,2087d7dfd29f6476234f56810b2b3d95a48902c15eae7e4c9b86ed4a8efb92cf,7b7079ef1a75d9ada24555d548bebc4e863a8c220fd7b60ba022837609956eed,5363791120874080296,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[17][10].png,RRT-13R,CR,227,227,L,0963a6a96b8bf5d11bfd93b7f21a58065c9f718057e9cac1b8c38235d2c244a3,6fd583a3199fd4c975291fc64409a9267a43a4c2a24a6c298c4e056c0c86f14d,17328594212473099605,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[17][18].png,RRT-13R,CR,227,227,L,3bdeb9fc91a7ae0e43a857a7f43d0c6452a07488979f75118db78b4075932215,e5cf0ed0110283c584f0c9c2d7f579fefb7062344d6ccb3260189ca5fded2d07,108365933846472978,testing
DB - Copy/testing/Difetto1/RRT-13R_Img1_A80_S5_[17][22].png,RRT-13R,CR,227,227,L,7530d80ea67e78b80081709d466bc602ea8b277a25e2cc2a82f8fdee2cc8bc1b,fbe0a6cf9c6992772b19339aacce520e0960768f005a3bc8a7429dc1c0bb02f5,3676314863934378058,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S1_[1][19].png,RRT-13R,CR,227,227,L,e5f6cebb600bd1b647c976d869a594bad7876da1572dc6af0ca4490b49d58409,569d250f7ac5e5ff8e7a682fa2863ef25724cad01c32d82ac862a6a5a61604fd,15852370652636385972,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S1_[1][22].png,RRT-13R,CR,227,227,L,86173af14a771aa80266e1a4d81c06d4cfca4dae7cf5688b44564179ec06b333,b2b236d5e59fc79dc1bd9faca972c02074d7ac9e1c47be36673010bb2b30a055,15705599909494240129,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S1_[5][22].png,RRT-13R,CR,227,227,L,dbf9cc8444e6a6ecaf7642e455ba7e19dae01accb765102821dd8ded05c6a7ad,82bdb985016e8420da553a6bfaf403c61531daa36689fc51e3d834abeaa69b41,16557400196561628909,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S1_[6][17].png,RRT-13R,CR,227,227,L,6cedcf41f45401783d5356ccbbebb7117ca17d5558e8894494b61567c1c514ac,61915971532a5dac37e06f481f686c706e45bca342e17bd81e4a652204f89af9,1063667505092309957,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S1_[7][23].png,RRT-13R,CR,227,227,L,3c9af1de5386aa2fa0016971df23f27fc45b32e0a30055ce950a2c337aa8a89b,9c8dd65ae403a14f7b594b9978d6c8774f81879bbc012df6ab217e6ac2d6ca6e,7458701172721439354,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S1_[8][16].png,RRT-13R,CR,227,227,L,a8efc28735e345d0cd1f1b2725726af41e8318ba7fe9c8582f5af3b163f23ca8,8921e2363cf2cfb0de24f877b7105cc3911d5f84c73515ba95872d2a20e3a838,15238611670350906958,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S2_[5][32].png,RRT-13R,CR,227,227,L,d038e256f7dee8117b228a1b0600434c8bfdc0e8bfb65932a7737bda66a3fed6,3fafe9296753c27a3cf26a0e0eb3dcb6b5eaad901077f393f878458b5e4e1b24,16710577010716212735,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S2_[6][37].png,RRT-13R,CR,227,227,L,d3d6caad7d533c7c3ddbaf3383a3832c7efac81d9c2132f3003e6df68880c33f,ccdb1ebb49e9387782fde00c888878423f34c244cb10cbf9af8e51c5001990c6,17161094366337363534,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S2_[6][43].png,RRT-13R,CR,227,227,L,85e0477d75d2df02489a45346b70490219b40a0549d3242d525d10c9cf99103c,d4583b1f145e0a188b49cd498c75f0d3d837713543246f26205637a3f4d40fcf,216764316104427923,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S3_[11][44].png,RRT-13R,CR,227,227,L,d6bc3dfca6f964a851b0c60060a33612dbe20f43e5f54010a85819909a0cf24b,959a9eeb97cdd3ce17194012164c1bffdb24f95a7b83934c25ecc38083313e23,2593774377368410514,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S3_[9][41].png,RRT-13R,CR,227,227,L,dfaf03dec51da5a3550bdb0b5fe30823edcbdafeb522a96ccad6acc25c34b807,e52559a3000ca9a5934fda8dfc91ed9e0caaceefbbf3d38b7fc371815bbe125e,16110295948952914003,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S4_[12][90].png,RRT-13R,CR,227,227,L,7da8cc39067a11f20d781f22b39df79cb67654b4b514d9098a68bf486d5fbf16,ec5120348e734555653f811228a38c24e71d20a5ec58fc3b2cec37c396fd87c0,5650445688114561357,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S4_[13][78].png,RRT-13R,CR,227,227,L,e24ae4e872c75d518175f9d81ca65f6eb3243ff8d6b044c8cab682badf550ac0,dcfa374abf5b520135e67feb63392cca0aa8cc46dc5ca78cb8ca73dc663d3985,5889145294326613284,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S4_[14][76].png,RRT-13R,CR,227,227,L,0552123767c8fc407731ae36dd7be8d77e89d76e63da3359a4799eb7397e7808,ebc5d5b2bf70593b65d0a7db58cbc2cd4e076f01a72497836fe783fc3328ebfc,12021478343994036385,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S4_[17][80].png,RRT-13R,CR,227,227,L,4f4b0fc18022cd4aff1e44c674bb767bc89da85e65ae9e5a48be8e7a87b0572a,719a6e830cc1ee518f0b9e738d935e8e2b00ae4d4658a072f56773779b1be78b,15637367171712440384,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S4_[19][43].png,RRT-13R,CR,227,227,L,36324b8d264e385120192999ebc169a64b688b949cf81d164a5606176b376350,be2ac0e4d8f5f7a296fb8de5fc8099dd7ec9710dae8babc664b08ae68c8eed98,15909451502085842612,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S5_[12][54].png,RRT-13R,CR,227,227,L,20e7bfad03768a7171150c9a0428beb17eeac95581c3db6ca528e3eb375bd9a9,0bcce2e03794580a360e4fbf558a5fa1fdecd29149be1a98a40a94ec264dd530,6633005372367509070,testing
DB - Copy/testing/Difetto1/RRT-13R_Img2_A80_S5_[12][65].png,RRT-13R,CR,227,227,L,c742b4aff5853d24c1ecc50b48c70dca0d50497e7bd4686f9b2fe10d064d0570,7c13c72d7817d8ff42b17d57103a9f4aabcf8ae46eda7f2d4b54218b9c48759a,3940776091845531979,testing
